GO Term,Number of Entries
GO:0061704,0
GO:0046173,0
GO:0018937,0
GO:0090399,126
GO:0009090,0
GO:0035393,0
GO:0018217,0
GO:0046164,3
GO:1900636,0
GO:0009303,33
GO:0046711,27
GO:0010816,5
GO:1902927,0
GO:0042371,1
GO:0009227,0
GO:0046230,0
GO:0072535,0
GO:0035333,0
GO:0000423,89
GO:0046950,0
GO:0080156,0
GO:0018094,22
GO:0010147,0
GO:0051604,235
GO:0042416,37
GO:1900682,0
GO:0046228,0
GO:0052801,0
GO:1901117,0
GO:0006384,19
GO:0046391,0
GO:0046202,0
GO:0042396,0
GO:0032322,0
GO:0009137,0
GO:0045492,0
GO:0035006,0
GO:0046312,0
GO:0046500,11
GO:1901775,0
GO:0070900,5
GO:0033319,0
GO:0046313,0
GO:0009186,0
GO:0006586,0
GO:1902385,0
GO:0046057,0
GO:0072647,0
GO:0018104,0
GO:0006313,0
GO:1904463,0
GO:0033345,0
GO:0046182,0
GO:0006693,119
GO:0019411,0
GO:0072339,0
GO:0061684,42
GO:0030978,0
GO:0070393,0
GO:0033495,0
GO:0044541,0
GO:0032639,0
GO:0019605,0
GO:0050784,0
GO:0019628,1
GO:0018427,0
GO:0035944,0
GO:1903185,0
GO:0042572,128
GO:0061820,62
GO:0046402,0
GO:0019700,0
GO:0150137,0
GO:0019265,6
GO:1990431,0
GO:1904069,0
GO:0036040,0
GO:1901292,0
GO:0046052,2
GO:0042796,31
GO:0018920,0
GO:0034440,39
GO:0002030,0
GO:0034473,11
GO:0046455,0
GO:1900761,0
GO:0008612,0
GO:1901847,0
GO:1900594,0
GO:0061681,0
GO:0017007,0
GO:0045329,0
GO:0001717,6
GO:0018412,0
GO:0008207,42
GO:0010121,0
GO:0046445,0
GO:0009140,0
GO:0043099,0
GO:0046199,0
GO:0033584,0
GO:0009100,35
GO:0019375,0
GO:0043111,2
GO:0018345,46
GO:0009256,7
GO:0043570,33
GO:0030494,0
GO:0033348,0
GO:0045458,0
GO:0006577,1
GO:1900796,0
GO:0010415,0
GO:0061816,0
GO:0033387,5
GO:0019382,0
GO:0046384,0
GO:1901286,0
GO:0009161,0
GO:0009085,0
GO:0043651,118
GO:0006231,0
GO:0008610,140
GO:1900535,22
GO:1901274,0
GO:0046335,0
GO:0048356,0
GO:0019515,0
GO:0071027,11
GO:0002203,0
GO:0050992,2
GO:0046100,0
GO:0070504,0
GO:1900985,0
GO:0018177,0
GO:1901105,0
GO:0042183,0
GO:1902635,11
GO:0009718,0
GO:0046305,0
GO:0090737,12
GO:1901929,0
GO:1901753,14
GO:0019184,0
GO:0006207,21
GO:0019655,0
GO:1900869,0
GO:0051206,0
GO:0050653,20
GO:0042760,16
GO:0042203,0
GO:0007598,0
GO:0015964,25
GO:0042853,0
GO:0042199,0
GO:0034275,0
GO:0010135,0
GO:0046307,0
GO:0006589,14
GO:0009245,0
GO:0006311,0
GO:0018317,0
GO:0090042,0
GO:0036066,1
GO:0018977,0
GO:0010408,0
GO:0106381,0
GO:0071524,0
GO:0036115,1
GO:0039684,0
GO:0009249,0
GO:1901903,0
GO:0034264,0
GO:0009713,0
GO:0009213,0
GO:0106342,3
GO:0036492,13
GO:0019328,0
GO:0042359,29
GO:0043705,0
GO:0051603,103
GO:1903604,0
GO:0009695,0
GO:0070398,0
GO:0046276,0
GO:0039692,4
GO:0006401,85
GO:0072350,39
GO:0009762,0
GO:2000891,0
GO:0033307,0
GO:0036100,0
GO:0043100,0
GO:0070407,0
GO:0009107,1
GO:1901520,0
GO:0031054,51
GO:0019325,0
GO:0140614,0
GO:0071592,0
GO:0022900,101
GO:1901961,0
GO:1901810,0
GO:0019261,0
GO:0009101,28
GO:0042846,0
GO:0019584,0
GO:0034476,11
GO:0006079,0
GO:0071030,0
GO:1901687,2
GO:0044747,0
GO:0031087,2
GO:0019543,10
GO:0030186,0
GO:0006545,36
GO:1902190,0
GO:0044580,0
GO:0044525,0
GO:0006540,0
GO:0033051,0
GO:0000706,0
GO:0015680,3
GO:0019240,1
GO:0042404,0
GO:0030213,42
GO:0009448,6
GO:0042264,17
GO:0018240,0
GO:0046076,0
GO:1901848,0
GO:0034034,0
GO:0046355,0
GO:0006720,4
GO:0032917,0
GO:0002562,0
GO:0018979,1
GO:0006563,22
GO:0006393,3
GO:0009693,0
GO:0016124,0
GO:0071707,10
GO:0018083,0
GO:1900600,0
GO:0046501,1
GO:0009166,9
GO:0061705,0
GO:1902242,0
GO:0019364,0
GO:0006067,5
GO:0050989,0
GO:0006007,48
GO:0070910,0
GO:0046300,0
GO:0106074,23
GO:0006064,0
GO:0019556,19
GO:0008299,30
GO:0046336,0
GO:0001887,3
GO:0006692,0
GO:0006390,33
GO:0019598,0
GO:0033524,0
GO:0009159,0
GO:0061615,17
GO:0071629,0
GO:0042421,17
GO:0033353,4
GO:0018889,0
GO:0035746,0
GO:0097088,0
GO:0042444,0
GO:0015947,0
GO:0042365,0
GO:0000949,0
GO:0046396,0
GO:0070640,2
GO:0019607,0
GO:0034407,0
GO:0044835,0
GO:0071270,0
GO:0046504,0
GO:0032042,15
GO:0019682,0
GO:0061739,0
GO:0019542,42
GO:0170035,0
GO:1902317,0
GO:0033070,0
GO:0140479,0
GO:0097698,5
GO:0120174,0
GO:0009221,0
GO:0006702,25
GO:0031086,0
GO:0018158,1
GO:0035520,37
GO:0097391,0
GO:0045234,0
GO:0032326,0
GO:0043144,0
GO:1902634,0
GO:1902196,0
GO:0046712,2
GO:0044581,0
GO:1905265,0
GO:0006526,37
GO:0071047,0
GO:2001315,0
GO:0015009,0
GO:0100008,0
GO:0009099,1
GO:0072671,0
GO:0046253,0
GO:1901865,0
GO:1901004,0
GO:0042810,0
GO:0120244,0
GO:1901814,0
GO:0030497,47
GO:0018982,0
GO:0019545,0
GO:0032612,0
GO:0036530,0
GO:0071039,9
GO:0033258,0
GO:0042342,0
GO:0010731,0
GO:0046067,0
GO:1990074,14
GO:0046208,0
GO:0006225,0
GO:0009132,0
GO:0018891,0
GO:0062127,0
GO:0019538,170
GO:0051103,10
GO:0006754,111
GO:0042276,84
GO:0051472,0
GO:0002426,0
GO:0019856,0
GO:0120049,7
GO:1990387,0
GO:0002679,0
GO:0070534,293
GO:0019648,0
GO:1900610,0
GO:0019686,0
GO:0016103,0
GO:1900812,0
GO:1901070,0
GO:0001060,0
GO:0046171,0
GO:0097388,0
GO:0009398,0
GO:0018883,0
GO:0045005,0
GO:0140878,0
GO:0000097,0
GO:0036113,0
GO:0070599,0
GO:0043137,1
GO:0019359,0
GO:0043043,24
GO:0034268,0
GO:0009242,0
GO:0009156,0
GO:0019353,0
GO:0019876,0
GO:0034439,0
GO:0006480,0
GO:0032641,0
GO:0002188,5
GO:0006146,0
GO:0070153,0
GO:1900787,0
GO:0046656,0
GO:0085020,60
GO:0045493,0
GO:1900635,0
GO:0071274,0
GO:0019506,0
GO:0000448,20
GO:0019742,6
GO:0033322,0
GO:0008652,100
GO:0007252,0
GO:0001182,0
GO:0036154,0
GO:0070124,0
GO:0006271,2
GO:0009149,0
GO:0030214,122
GO:0036529,0
GO:0002933,21
GO:0033519,0
GO:0032259,550
GO:0009313,27
GO:0070479,0
GO:0006604,0
GO:0006509,146
GO:0033055,0
GO:0070085,32
GO:0016126,45
GO:0018921,0
GO:0090540,0
GO:0031168,0
GO:0009123,0
GO:1901038,0
GO:0046219,0
GO:0015955,0
GO:0042161,0
GO:0000455,12
GO:1901268,0
GO:0019417,0
GO:0097041,0
GO:0048360,0
GO:1901503,0
GO:0042780,9
GO:0009069,26
GO:1903184,0
GO:0034654,13
GO:0006642,9
GO:0006203,1
GO:0070979,87
GO:0006385,0
GO:0006771,3
GO:0046457,0
GO:0006546,4
GO:0001326,0
GO:0046148,0
GO:0009141,0
GO:0072378,24
GO:0001519,22
GO:0046125,0
GO:0019571,0
GO:0035781,0
GO:0032150,0
GO:0036114,22
GO:0070409,5
GO:0019860,16
GO:0009058,108
GO:0046368,2
GO:0030242,0
GO:0010143,0
GO:0010412,0
GO:0044786,0
GO:0019414,0
GO:0032628,0
GO:1901999,0
GO:0010379,0
GO:0036109,0
GO:0010709,0
GO:0033349,0
GO:0019278,0
GO:0070598,0
GO:0019400,0
GO:0019513,0
GO:0009178,0
GO:1901160,0
GO:1900597,0
GO:0042848,0
GO:0051391,1
GO:0000398,303
GO:0050652,0
GO:0019286,0
GO:0032918,0
GO:1902135,0
GO:0019674,20
GO:0032020,1
GO:0009130,0
GO:0033485,0
GO:0018961,0
GO:0009394,0
GO:0009088,0
GO:1903229,0
GO:0046306,0
GO:0009202,0
GO:0033543,0
GO:0071589,0
GO:0097502,7
GO:0018903,0
GO:0071591,0
GO:1902899,0
GO:1902247,0
GO:0070600,0
GO:1900820,0
GO:1901887,0
GO:0042797,4
GO:0016093,0
GO:0045489,0
GO:0007174,0
GO:0019287,8
GO:1900611,0
GO:0015958,0
GO:0006726,0
GO:0052695,50
GO:0009083,51
GO:0035745,0
GO:0020027,7
GO:0036047,0
GO:0046275,0
GO:0009244,0
GO:0033538,0
GO:0046414,0
GO:0010189,1
GO:0046190,0
GO:1902048,0
GO:0110019,0
GO:0032611,0
GO:0033388,0
GO:0071946,0
GO:0034484,0
GO:0019536,0
GO:0006259,141
GO:1901178,0
GO:0030207,13
GO:1901510,0
GO:0007260,8
GO:0018878,0
GO:0070501,0
GO:0006121,14
GO:1901871,0
GO:1901769,0
GO:0019689,0
GO:0030205,1
GO:0006640,20
GO:1990486,0
GO:2001307,0
GO:0046097,0
GO:0046856,186
GO:0033525,0
GO:0006001,2
GO:1900591,0
GO:0006177,28
GO:0046707,0
GO:0071032,0
GO:0006677,2
GO:0030634,0
GO:0052786,0
GO:0032638,0
GO:0071140,4
GO:0019357,0
GO:0046209,26
GO:0042201,0
GO:0046247,0
GO:0019744,0
GO:0046169,0
GO:0017001,0
GO:1900815,0
GO:0045730,12
GO:0070988,21
GO:0006229,0
GO:0006297,12
GO:0019402,0
GO:0019592,0
GO:0097503,46
GO:0016136,0
GO:1903965,0
GO:0046131,0
GO:0046315,0
GO:1902329,0
GO:0008202,419
GO:0070709,0
GO:0019449,21
GO:0018249,0
GO:0009805,0
GO:0009298,16
GO:1901177,0
GO:0002152,8
GO:0016553,2
GO:0046521,0
GO:0033865,0
GO:0046258,0
GO:0006559,16
GO:0006242,0
GO:0019614,0
GO:1901122,0
GO:1903256,0
GO:0071607,0
GO:0090345,0
GO:1900567,0
GO:0006028,0
GO:2001292,0
GO:1990426,4
GO:0045342,18
GO:0034475,19
GO:0019385,0
GO:0061567,0
GO:0009442,0
GO:0019676,0
GO:0010130,0
GO:0009309,0
GO:0006549,0
GO:0043611,0
GO:0042725,0
GO:0043420,4
GO:0042341,0
GO:0006598,0
GO:0006307,25
GO:0006431,0
GO:0042574,45
GO:0080058,0
GO:0006713,0
GO:0061612,0
GO:0000458,0
GO:0009260,0
GO:1902422,0
GO:0006018,0
GO:0032447,9
GO:0002130,2
GO:0039694,2
GO:0042182,0
GO:1901823,0
GO:0035753,0
GO:0150155,0
GO:1901058,0
GO:0006571,0
GO:0033517,0
GO:0006751,15
GO:0019636,0
GO:0018316,0
GO:0019490,0
GO:0042403,116
GO:0046249,0
GO:1901743,0
GO:0002936,15
GO:1900772,0
GO:0042432,0
GO:0006669,0
GO:1903173,0
GO:0032361,0
GO:0106227,1
GO:1902983,4
GO:0018202,0
GO:0043613,0
GO:0010253,0
GO:0043174,0
GO:0043449,0
GO:0097164,0
GO:0072522,4
GO:0018004,0
GO:1902328,0
GO:0006535,9
GO:0009300,0
GO:0032604,0
GO:0000462,34
GO:0019444,0
GO:0044809,0
GO:0043145,0
GO:0009180,0
GO:0002131,0
GO:0141166,0
GO:0000451,0
GO:0000965,13
GO:1902315,0
GO:0019918,0
GO:0140723,0
GO:1900881,0
GO:0016121,0
GO:0009231,0
GO:1905372,0
GO:0033610,0
GO:0005996,2
GO:0033350,0
GO:0048034,23
GO:0009082,1
GO:0048361,0
GO:1903190,2
GO:0046250,0
GO:1901378,0
GO:1901832,0
GO:0046376,0
GO:1900999,0
GO:0006220,5
GO:0120255,0
GO:0072637,0
GO:0090403,37
GO:0019346,37
GO:0019756,0
GO:0006223,0
GO:0006082,54
GO:0030651,0
GO:0046949,0
GO:0043039,37
GO:0045017,0
GO:0070814,11
GO:0046357,0
GO:0044242,4
GO:0018377,0
GO:0062172,0
GO:0019297,0
GO:0015015,13
GO:2001305,0
GO:1903966,6
GO:0018950,0
GO:0046248,0
GO:1903663,0
GO:0009191,3
GO:0062173,0
GO:0036153,0
GO:0046217,0
GO:0120254,0
GO:1900831,0
GO:0006219,0
GO:0031179,3
GO:0044347,0
GO:1902645,0
GO:0046377,0
GO:1901686,0
GO:0008295,2
GO:1901818,0
GO:0033528,0
GO:1901850,0
GO:0032633,0
GO:0042262,12
GO:0070484,0
GO:0033967,0
GO:0019430,33
GO:0070476,0
GO:0046204,0
GO:0009246,0
GO:0006397,1037
GO:0043633,0
GO:0010781,0
GO:1900829,0
GO:0006367,36
GO:0042126,0
GO:0042413,0
GO:0006636,29
GO:0051556,0
GO:0002128,45
GO:0140874,0
GO:0009229,7
GO:0061475,0
GO:0019452,28
GO:0018868,0
GO:0006113,0
GO:0044577,0
GO:1901061,0
GO:0046149,0
GO:0009684,0
GO:0036108,0
GO:0018936,0
GO:0010934,0
GO:0034267,0
GO:0019859,0
GO:0030920,0
GO:0070394,0
GO:1901782,0
GO:0046157,0
GO:1901829,0
GO:0051164,21
GO:0010391,0
GO:0015980,0
GO:0032048,8
GO:0034421,8
GO:0019478,0
GO:0018259,0
GO:0042450,0
GO:0009252,0
GO:0019247,0
GO:0046490,2
GO:0006680,6
GO:0030417,0
GO:0019418,0
GO:0051486,0
GO:0019637,0
GO:0019802,0
GO:0045008,0
GO:1903606,0
GO:0044601,0
GO:0016118,0
GO:0052573,0
GO:0018246,0
GO:0035498,0
GO:0006256,10
GO:0009255,0
GO:0019619,0
GO:2001298,0
GO:0046146,0
GO:0033479,0
GO:0052649,0
GO:1901137,1
GO:0010406,0
GO:0046065,0
GO:0033609,12
GO:0018418,0
GO:0070846,0
GO:0019485,0
GO:0019284,0
GO:0110052,0
GO:1902197,0
GO:1902972,0
GO:0044582,0
GO:0016130,0
GO:0097389,0
GO:0019463,0
GO:0042818,2
GO:0018914,0
GO:0009203,2
GO:0032615,0
GO:0017000,0
GO:0006418,92
GO:0018942,0
GO:0097745,1
GO:0050651,3
GO:0018251,0
GO:0006303,132
GO:0051763,0
GO:2001116,0
GO:0018241,0
GO:0006914,755
GO:0009095,0
GO:0070690,0
GO:0051190,0
GO:0006516,75
GO:0043170,45
GO:0090431,0
GO:1901133,0
GO:0006468,3321
GO:0044205,0
GO:0032324,28
GO:2001291,0
GO:0072639,0
GO:0033356,0
GO:0006501,0
GO:0034077,0
GO:0000289,63
GO:0009809,0
GO:0009304,0
GO:0009143,6
GO:0046440,0
GO:0033151,94
GO:0070707,0
GO:0051071,0
GO:1902011,0
GO:0002511,0
GO:1904562,26
GO:0032616,0
GO:0036152,19
GO:0010230,0
GO:0019665,0
GO:1990092,31
GO:0046342,0
GO:0046225,0
GO:1900548,0
GO:0034193,0
GO:0180036,0
GO:1902821,0
GO:0019720,0
GO:0061625,4
GO:0072523,0
GO:1903461,0
GO:0033511,0
GO:0046121,7
GO:0002369,0
GO:1901358,0
GO:0042823,2
GO:1902755,0
GO:0018289,0
GO:0019309,0
GO:0015949,0
GO:0033539,27
GO:0046175,0
GO:0043418,11
GO:0006361,23
GO:0046039,61
GO:0035573,0
GO:0090638,0
GO:0046071,0
GO:0048035,0
GO:0000012,54
GO:1900609,0
GO:0140779,0
GO:0042741,0
GO:0016257,0
GO:0046236,0
GO:1901791,0
GO:0006096,115
GO:0010402,0
GO:0045733,0
GO:0046035,0
GO:0001881,16
GO:0010138,0
GO:1902918,0
GO:0006218,2
GO:0019625,0
GO:0018189,0
GO:0006552,42
GO:0019471,0
GO:0000290,25
GO:0006647,0
GO:0030329,0
GO:0015979,0
GO:0140899,0
GO:0006592,1
GO:0019560,0
GO:0001680,0
GO:0071040,1
GO:0031582,0
GO:0016998,0
GO:0033516,0
GO:0006706,6
GO:0019509,0
GO:0033311,0
GO:0018194,0
GO:0018939,0
GO:1903607,0
GO:0019336,0
GO:0032618,0
GO:0043685,0
GO:0019610,0
GO:0070689,0
GO:0052800,0
GO:1900875,0
GO:0046412,0
GO:1903191,0
GO:0006241,63
GO:1901157,0
GO:0035011,0
GO:0035836,0
GO:0009139,0
GO:0009228,0
GO:0002381,0
GO:0042428,42
GO:0046107,0
GO:0042864,0
GO:0002100,0
GO:0034213,0
GO:0018216,22
GO:0018909,0
GO:0002148,0
GO:0019552,0
GO:0051072,0
GO:0046952,15
GO:0019280,0
GO:0042453,0
GO:0050845,0
GO:0002191,4
GO:0046163,0
GO:0015965,0
GO:0120251,0
GO:0046287,0
GO:0019450,0
GO:1901162,0
GO:0009768,0
GO:0042207,0
GO:0046437,0
GO:0140438,3
GO:0033541,0
GO:0032799,0
GO:0046343,0
GO:0019523,0
GO:0010814,6
GO:0031388,0
GO:0042216,0
GO:0001325,0
GO:0019407,0
GO:0036298,0
GO:0006742,9
GO:0036211,188
GO:1902296,0
GO:0018247,0
GO:0042214,2
GO:0033384,3
GO:0044813,0
GO:0006107,38
GO:1900564,0
GO:0019589,0
GO:0009071,0
GO:0018874,0
GO:1900616,0
GO:0019245,0
GO:0006264,77
GO:0032219,0
GO:0006778,31
GO:0017185,7
GO:0019289,0
GO:1900805,0
GO:0046155,0
GO:0010289,0
GO:1900630,0
GO:0035724,0
GO:1901259,0
GO:0018906,0
GO:0000727,15
GO:0042157,29
GO:0019281,0
GO:1900781,0
GO:0042343,0
GO:0006473,2
GO:0045190,66
GO:0018003,0
GO:0051553,0
GO:0015962,0
GO:0160091,0
GO:1901938,0
GO:0006258,0
GO:0006593,0
GO:2001060,0
GO:0006196,7
GO:0097251,0
GO:1900593,0
GO:0043414,0
GO:0009760,0
GO:0009239,0
GO:0046203,0
GO:0042724,0
GO:0046443,0
GO:0019576,0
GO:0010136,0
GO:1990181,0
GO:0046430,0
GO:0033385,0
GO:0036510,1
GO:0019293,0
GO:0005994,0
GO:0061709,61
GO:0009311,28
GO:0046468,0
GO:0019537,0
GO:0046474,20
GO:0106147,0
GO:0046059,6
GO:0070125,7
GO:0009238,0
GO:1990000,63
GO:0036088,0
GO:0009073,0
GO:0002108,0
GO:0042366,65
GO:0043628,0
GO:0005998,0
GO:0009310,0
GO:0070638,0
GO:0120232,0
GO:1902189,0
GO:1901364,0
GO:2001297,0
GO:0018013,0
GO:0045338,2
GO:0071792,0
GO:1901136,0
GO:0042425,0
GO:0032632,0
GO:1901737,0
GO:0070212,8
GO:0072528,0
GO:0006711,36
GO:0016063,0
GO:0033393,0
GO:0000154,1
GO:0019302,0
GO:0140627,26
GO:0019315,0
GO:0006525,78
GO:0002496,0
GO:0019327,0
GO:0090487,0
GO:0000461,0
GO:0036528,0
GO:0038018,22
GO:0052708,0
GO:0043646,0
GO:0009449,3
GO:0006168,0
GO:0032605,0
GO:0140872,0
GO:0052864,0
GO:0042423,21
GO:0042186,0
GO:0030070,31
GO:1902198,0
GO:0050783,0
GO:0070832,0
GO:0006591,6
GO:0042819,0
GO:1900798,0
GO:0070716,0
GO:1901517,0
GO:0002373,0
GO:0070178,0
GO:0009712,0
GO:0046304,0
GO:0046056,0
GO:0071710,0
GO:0051872,0
GO:0050823,6
GO:0035884,0
GO:0106046,2
GO:2000901,0
GO:1990390,9
GO:1900997,0
GO:0140380,0
GO:0009138,0
GO:1903193,0
GO:1900613,0
GO:1900588,0
GO:0005983,0
GO:0046461,9
GO:0006432,13
GO:0106434,0
GO:0046214,0
GO:0019521,3
GO:0018972,0
GO:0046047,0
GO:0006634,0
GO:1900575,0
GO:0016074,6
GO:0042159,66
GO:0046096,0
GO:0071543,0
GO:0090122,0
GO:0051502,0
GO:0071271,0
GO:2000888,0
GO:0018200,9
GO:1901173,0
GO:0019624,0
GO:0034195,0
GO:1901290,0
GO:0009765,0
GO:0006478,14
GO:1900552,0
GO:0160127,0
GO:0033487,0
GO:0006477,0
GO:0052700,0
GO:1900792,0
GO:0016098,6
GO:0006108,61
GO:1990116,25
GO:0006310,339
GO:0070753,0
GO:0002370,0
GO:0019396,0
GO:0034276,0
GO:0033506,0
GO:0043694,0
GO:0018879,8
GO:0051677,0
GO:0019409,0
GO:0010417,0
GO:0034409,0
GO:0002024,45
GO:0042363,0
GO:0090474,0
GO:0000720,19
GO:0006423,0
GO:0030649,0
GO:0032920,0
GO:0006659,26
GO:0032543,154
GO:1901773,0
GO:0046289,0
GO:0046042,0
GO:0046295,2
GO:0034227,9
GO:0006226,0
GO:0030208,13
GO:0035572,0
GO:0043452,0
GO:1903447,0
GO:0034404,0
GO:1901936,0
GO:0033013,0
GO:0000958,2
GO:0006076,0
GO:1901288,0
GO:0042867,0
GO:0042354,2
GO:0052643,0
GO:0000488,0
GO:0046177,3
GO:1901116,0
GO:0009208,0
GO:0018951,0
GO:1901849,0
GO:0033515,0
GO:0170038,0
GO:0006198,91
GO:0141065,0
GO:0061680,0
GO:0070987,13
GO:0044210,0
GO:0036065,11
GO:0019688,0
GO:0042340,0
GO:1900872,0
GO:0042447,6
GO:0090269,0
GO:0042316,0
GO:0046390,0
GO:0016114,0
GO:0034033,16
GO:0097264,237
GO:0046080,0
GO:0070980,5
GO:0006783,61
GO:0016444,11
GO:0032622,0
GO:0019919,0
GO:0051501,0
GO:0006656,77
GO:0009112,0
GO:0046344,0
GO:0033075,0
GO:0046092,17
GO:0070395,0
GO:0072338,0
GO:0006398,8
GO:0070291,7
GO:0016266,11
GO:0090531,0
GO:1901784,0
GO:0000955,0
GO:0000464,0
GO:0015960,0
GO:0000485,0
GO:0018969,0
GO:1901744,0
GO:0016236,134
GO:0046467,0
GO:1901087,0
GO:0097681,68
GO:0018009,1
GO:0006182,58
GO:0043421,0
GO:0001195,0
GO:0009201,0
GO:0000475,0
GO:0097170,0
GO:1902245,0
GO:0018411,0
GO:0097293,0
GO:1901060,0
GO:0106150,0
GO:0006009,0
GO:0019482,8
GO:0018877,0
GO:0006499,6
GO:0046263,0
GO:0006166,13
GO:0046451,0
GO:0019687,0
GO:0042776,81
GO:0032544,0
GO:0046308,0
GO:0042452,0
GO:0043007,26
GO:0008210,89
GO:1901883,0
GO:0010813,6
GO:0106035,2
GO:1990397,0
GO:0046074,28
GO:1901809,0
GO:0006063,0
GO:1900819,0
GO:1905264,0
GO:1900832,0
GO:0033321,0
GO:0045150,0
GO:0009696,0
GO:0010403,0
GO:0016598,0
GO:1900631,0
GO:0019522,0
GO:1901570,0
GO:0006112,79
GO:0019370,46
GO:0006020,53
GO:0006090,96
GO:0018230,54
GO:0046078,0
GO:0032623,0
GO:0006068,41
GO:0033466,0
GO:0050428,16
GO:0018866,0
GO:1901661,3
GO:0042181,0
GO:1901336,0
GO:0097267,12
GO:0030491,0
GO:0051165,0
GO:0009307,0
GO:0034638,43
GO:0061566,0
GO:0061720,0
GO:0019304,0
GO:0042727,0
GO:0030309,0
GO:0019248,0
GO:0022616,4
GO:0005989,5
GO:1901932,0
GO:0033305,0
GO:0019985,48
GO:0009218,0
GO:0071602,2
GO:0032261,1
GO:0016073,7
GO:0009404,57
GO:0120247,0
GO:0015941,0
GO:0051274,0
GO:1901605,1
GO:0019526,0
GO:0018900,0
GO:0030212,79
GO:0061082,0
GO:0051102,0
GO:0070536,44
GO:0006352,59
GO:0009102,0
GO:0006438,6
GO:0019546,0
GO:0009207,0
GO:0042167,23
GO:0006507,0
GO:0019517,0
GO:0033475,0
GO:0032627,0
GO:0019422,0
GO:0031408,0
GO:0080003,0
GO:0010124,7
GO:0019489,0
GO:0046105,3
GO:0006287,53
GO:0018888,0
GO:0009254,0
GO:0071941,0
GO:0052778,0
GO:1902990,13
GO:0072629,0
GO:0046900,5
GO:0030148,117
GO:0018971,0
GO:0006683,4
GO:0046252,0
GO:0019342,0
GO:0046132,0
GO:0046165,0
GO:0006437,7
GO:0000426,0
GO:0016255,17
GO:0046787,0
GO:0019405,0
GO:0009710,0
GO:0031148,0
GO:0002777,0
GO:0090508,0
GO:0008033,272
GO:0071706,0
GO:0016077,0
GO:0006451,0
GO:1990145,2
GO:0006123,13
GO:0033559,8
GO:0106218,0
GO:0006149,3
GO:0046273,0
GO:0019623,0
GO:0032602,0
GO:0072352,0
GO:0032963,61
GO:0042168,9
GO:0090159,0
GO:0106297,0
GO:0046116,0
GO:0034205,62
GO:0052804,0
GO:0046470,68
GO:2000890,0
GO:1901792,0
GO:0042344,0
GO:0070148,0
GO:0015956,0
GO:0044812,0
GO:0000711,20
GO:0031525,0
GO:0019698,0
GO:0006682,127
GO:1900563,0
GO:0009250,0
GO:0170041,0
GO:0043571,0
GO:0009715,0
GO:0005997,3
GO:0000483,0
GO:0106106,27
GO:0099116,0
GO:0043041,1
GO:0046201,0
GO:1901441,0
GO:0046947,4
GO:0141198,0
GO:0019412,0
GO:0106402,2
GO:1903602,0
GO:0140782,0
GO:0046102,0
GO:0009219,0
GO:0019329,0
GO:0052325,0
GO:0046246,0
GO:0031455,0
GO:0006424,9
GO:0070220,0
GO:0072525,0
GO:0044208,22
GO:0002780,2
GO:0006686,51
GO:0042726,0
GO:0032919,0
GO:0051874,0
GO:0006633,285
GO:0042150,0
GO:0019574,0
GO:0046386,7
GO:0016113,0
GO:0090472,0
GO:0006382,13
GO:0033067,0
GO:0006703,20
GO:0045002,0
GO:0033398,0
GO:0097176,5
GO:0072670,0
GO:0019267,0
GO:0046444,0
GO:0046363,0
GO:1903448,0
GO:0042820,0
GO:0009098,1
GO:0009209,0
GO:0002103,0
GO:0006670,44
GO:1901786,0
GO:1900874,0
GO:0044238,235
GO:0071767,0
GO:0034964,0
GO:0007220,29
GO:0009120,0
GO:0045312,0
GO:1901928,0
GO:0042850,0
GO:0009125,0
GO:0033072,0
GO:1902089,0
GO:0009129,0
GO:0016135,0
GO:0046087,0
GO:0006364,313
GO:0019279,0
GO:0106304,0
GO:0002149,0
GO:0019858,10
GO:0031118,4
GO:0062175,0
GO:0030647,0
GO:0006222,0
GO:0046459,0
GO:1990261,0
GO:0034653,4
GO:0009708,0
GO:0006050,0
GO:0009171,0
GO:0006270,65
GO:0090532,0
GO:0018872,7
GO:0031506,0
GO:1902791,0
GO:0052652,1
GO:0046156,0
GO:0036301,0
GO:0046841,0
GO:0042789,149
GO:0043637,0
GO:0006277,0
GO:1902919,0
GO:0006422,23
GO:0042811,0
GO:0001522,45
GO:0002107,0
GO:0071076,8
GO:0019399,0
GO:0070502,0
GO:0018342,1
GO:0018175,0
GO:0046506,0
GO:0019629,0
GO:0030259,149
GO:0033397,0
GO:0099546,3
GO:0010133,13
GO:0101030,0
GO:0006498,0
GO:0019352,0
GO:0006796,18
GO:1901732,0
GO:0031363,0
GO:0001514,13
GO:0036358,0
GO:1902609,0
GO:0006543,61
GO:0070712,0
GO:0019406,0
GO:0036526,0
GO:0018209,0
GO:2001299,6
GO:0044269,0
GO:0006289,103
GO:0010246,0
GO:1901742,0
GO:0033546,0
GO:0062052,0
GO:0031145,45
GO:0010405,0
GO:0140447,26
GO:0098734,12
GO:0070637,0
GO:0032635,0
GO:0140504,0
GO:1902653,0
GO:0042844,0
GO:0090410,7
GO:0106305,0
GO:0018125,0
GO:1904812,1
GO:0019557,19
GO:0042187,0
GO:0070275,0
GO:2001118,0
GO:0002778,0
GO:0018215,0
GO:0046099,0
GO:0019246,0
GO:0042966,0
GO:0030244,0
GO:0009690,0
GO:0002143,3
GO:0046127,0
GO:0001523,29
GO:1901803,0
GO:0080120,0
GO:0140781,0
GO:0009240,2
