GO Term,Number of Entries
GO:1904959,0
GO:2000349,14
GO:0035668,0
GO:1900407,41
GO:0062055,0
GO:1904707,380
GO:0032956,408
GO:0061986,0
GO:0042327,115
GO:0010507,189
GO:1904635,32
GO:2000183,0
GO:1903520,0
GO:1904796,0
GO:0080037,0
GO:0075322,0
GO:0061062,0
GO:0050920,15
GO:1903365,0
GO:2000596,0
GO:0006937,82
GO:1900369,0
GO:1904077,0
GO:1902548,46
GO:0008360,549
GO:0097279,3
GO:1902811,0
GO:1901592,0
GO:2001284,0
GO:0099575,4
GO:0051092,179
GO:0080151,0
GO:2000158,0
GO:0033234,24
GO:0003117,13
GO:0045772,0
GO:1902745,12
GO:0043180,0
GO:0071964,0
GO:0044555,0
GO:0048298,19
GO:0032674,4
GO:0060738,0
GO:1905032,0
GO:0009794,9
GO:0141149,0
GO:0043610,16
GO:0031496,0
GO:0099536,81
GO:1902531,3
GO:0034178,0
GO:0031929,134
GO:0007558,0
GO:1904295,0
GO:0022898,0
GO:0070234,7
GO:0046000,0
GO:0070459,0
GO:0090339,0
GO:0062224,0
GO:0090208,0
GO:0070425,0
GO:2000242,18
GO:0051251,0
GO:2000672,26
GO:1905033,0
GO:0060620,0
GO:1905263,0
GO:0090311,0
GO:0001869,22
GO:2000739,3
GO:1903636,0
GO:0050938,0
GO:1901098,29
GO:0032377,0
GO:0061387,0
GO:2001248,0
GO:2000853,14
GO:0032953,0
GO:0099610,61
GO:1904958,0
GO:1903234,0
GO:1904694,28
GO:1905175,0
GO:0070563,0
GO:1904690,0
GO:2000381,0
GO:0042437,0
GO:0022025,0
GO:0140245,1
GO:2000453,0
GO:2000376,0
GO:0034150,0
GO:1905555,5
GO:0036279,0
GO:0001926,0
GO:0009683,0
GO:0045088,49
GO:0031998,17
GO:1901550,0
GO:0002912,0
GO:0051622,1
GO:2001037,0
GO:0002025,0
GO:0032704,0
GO:0042634,18
GO:0061052,15
GO:1904697,0
GO:0106090,0
GO:0099586,0
GO:1903530,7
GO:0060542,0
GO:0032107,2
GO:1900170,7
GO:0010693,0
GO:0062025,0
GO:1905197,0
GO:0032091,72
GO:1901846,0
GO:2000762,0
GO:1902895,238
GO:1903782,0
GO:0051984,25
GO:0141044,0
GO:0062228,0
GO:0150011,19
GO:2000083,0
GO:0051886,3
GO:0060587,2
GO:1901379,125
GO:1900359,0
GO:0010717,157
GO:1905117,0
GO:0008205,0
GO:0031954,83
GO:0046603,0
GO:0032769,0
GO:0032417,4
GO:2001245,0
GO:0141151,0
GO:2000155,0
GO:0035820,0
GO:0045795,14
GO:0060570,0
GO:0046003,0
GO:0010816,5
GO:0045343,0
GO:1904857,0
GO:0061170,1
GO:0032882,0
GO:1903541,0
GO:2000001,67
GO:2000117,0
GO:1903753,28
GO:0045874,0
GO:0051893,124
GO:0032665,0
GO:1901613,0
GO:1904515,10
GO:0120264,0
GO:0032539,0
GO:0035561,0
GO:0046827,84
GO:0043242,6
GO:0002889,0
GO:0060730,1
GO:0010439,0
GO:0090265,10
GO:2000297,10
GO:0075304,0
GO:0048580,0
GO:0090249,7
GO:0035505,0
GO:1905356,0
GO:0040014,97
GO:2000980,0
GO:2000445,0
GO:1900848,0
GO:1902955,18
GO:0002892,0
GO:0046621,23
GO:0062107,0
GO:0032662,0
GO:1905194,0
GO:0070874,0
GO:0098905,7
GO:1900336,0
GO:0045893,2978
GO:0140539,0
GO:2000841,0
GO:1904362,0
GO:0010755,0
GO:0045660,2
GO:0072300,5
GO:1901862,0
GO:1904915,0
GO:1905675,11
GO:0034173,0
GO:1905830,0
GO:0140251,20
GO:0045191,9
GO:1902462,20
GO:0045756,0
GO:0002528,10
GO:0033081,37
GO:1903366,0
GO:1903408,2
GO:1901633,0
GO:0106022,20
GO:1902005,0
GO:1903900,8
GO:0038088,0
GO:0090035,0
GO:0070474,3
GO:2001269,0
GO:1902948,0
GO:0045985,0
GO:1900266,0
GO:0031117,8
GO:2000244,0
GO:1904793,0
GO:0010018,0
GO:2000772,64
GO:0062166,0
GO:0034110,0
GO:0032678,0
GO:1900284,0
GO:1903660,0
GO:0036483,2
GO:0043370,0
GO:0062169,0
GO:0032095,17
GO:0030631,0
GO:2001282,0
GO:1900107,2
GO:2000471,0
GO:0090325,9
GO:1902855,0
GO:1903527,3
GO:0035930,0
GO:0010701,19
GO:0070960,0
GO:1900219,0
GO:1904510,18
GO:2000035,6
GO:0034391,11
GO:1902108,31
GO:0050790,43
GO:2000093,0
GO:0043537,57
GO:0060141,0
GO:1902796,0
GO:2000104,2
GO:0030070,31
GO:0060765,15
GO:1904066,0
GO:0007063,0
GO:1905220,2
GO:0099083,0
GO:2000815,0
GO:1901434,0
GO:1905807,0
GO:0045841,1
GO:2000296,0
GO:1901472,0
GO:0034171,0
GO:1901333,0
GO:0001916,97
GO:0016486,73
GO:0061093,0
GO:1905516,16
GO:1901860,0
GO:0072042,0
GO:0060637,0
GO:0060333,31
GO:0052547,0
GO:0050670,0
GO:1901031,4
GO:0007603,15
GO:1901529,0
GO:1903116,0
GO:0050937,0
GO:0010517,0
GO:2000724,0
GO:1904205,0
GO:0060861,0
GO:0140668,0
GO:0120059,0
GO:1904827,0
GO:0002873,0
GO:1905332,0
GO:0002697,0
GO:0032756,0
GO:1901020,2
GO:0002230,124
GO:1902749,14
GO:0090335,29
GO:1900195,3
GO:0060316,0
GO:1900741,0
GO:0048326,0
GO:0060802,0
GO:0106109,0
GO:0160035,0
GO:0048379,0
GO:2000339,0
GO:1902059,0
GO:0039016,0
GO:0099538,5
GO:1901034,0
GO:0072332,159
GO:1904675,0
GO:0086092,0
GO:0010510,2
GO:0048021,3
GO:0086093,0
GO:1905207,0
GO:0033047,0
GO:1900904,0
GO:0034134,17
GO:0007347,0
GO:0003119,0
GO:2000322,0
GO:0035387,0
GO:0007263,25
GO:0030071,139
GO:2000854,2
GO:0099145,19
GO:2000452,0
GO:0038145,2
GO:0050927,193
GO:1900508,0
GO:1900974,0
GO:0033243,0
GO:2000706,0
GO:1902158,0
GO:0042686,0
GO:1905098,0
GO:1901097,40
GO:0010729,69
GO:0010514,0
GO:1902157,0
GO:1900445,0
GO:1900822,0
GO:0061173,0
GO:0048329,0
GO:2000623,59
GO:0000077,183
GO:1900504,0
GO:0043045,17
GO:2000844,0
GO:0010891,1
GO:1900101,0
GO:1904589,0
GO:1900288,0
GO:0048347,0
GO:0034136,25
GO:1900100,0
GO:0120042,0
GO:1904849,0
GO:1900461,4
GO:0043371,23
GO:0042573,38
GO:2000840,0
GO:0002825,0
GO:1900225,0
GO:0032741,25
GO:0002604,0
GO:0008630,231
GO:1904580,5
GO:1902235,7
GO:1902572,0
GO:0032929,33
GO:1904055,17
GO:1905386,0
GO:1903000,0
GO:1903033,0
GO:0038115,0
GO:1905800,0
GO:0060256,0
GO:1904521,0
GO:0031917,0
GO:1905151,0
GO:2000097,0
GO:0048303,0
GO:1905585,0
GO:1900498,0
GO:0016060,0
GO:0038033,8
GO:1903568,0
GO:0035207,0
GO:0098814,5
GO:0048679,54
GO:1900946,0
GO:0007274,141
GO:0045091,0
GO:2001138,0
GO:1903318,0
GO:1900140,0
GO:1904799,0
GO:0060617,0
GO:1900519,0
GO:0010880,54
GO:0016058,0
GO:1903094,6
GO:1900246,28
GO:1904569,0
GO:0050868,74
GO:1902117,20
GO:1905817,0
GO:1990787,0
GO:1905909,0
GO:0060301,0
GO:0008582,39
GO:0014729,0
GO:0060054,20
GO:2000228,0
GO:1904828,27
GO:1902279,0
GO:0042669,1
GO:1901967,0
GO:0035397,8
GO:0031328,0
GO:0034175,0
GO:1905839,2
GO:0035296,0
GO:0090027,14
GO:0038175,0
GO:0032722,92
GO:0010665,0
GO:0045654,21
GO:1902164,1
GO:0010112,0
GO:0048293,0
GO:0051614,0
GO:1905528,0
GO:0050865,0
GO:1900660,0
GO:0061646,36
GO:1903378,7
GO:0090321,0
GO:0031326,0
GO:0023019,41
GO:0046775,0
GO:0060786,0
GO:0120315,0
GO:1902268,11
GO:2001034,98
GO:1905593,0
GO:1900119,50
GO:0014052,0
GO:0002835,0
GO:0071647,0
GO:0060094,0
GO:0140077,13
GO:2000317,3
GO:0140727,0
GO:1904119,0
GO:1902040,0
GO:0070754,0
GO:0033131,0
GO:1905258,0
GO:0160076,0
GO:0046532,0
GO:0033004,7
GO:0003254,102
GO:1900887,0
GO:0010600,0
GO:0072398,0
GO:0090266,54
GO:0038138,25
GO:1901018,62
GO:1900851,0
GO:0051137,0
GO:0045694,0
GO:0045979,0
GO:1905668,8
GO:0061807,0
GO:0038161,12
GO:0055019,0
GO:1901341,0
GO:2000446,1
GO:0070253,2
GO:0062030,5
GO:2001023,0
GO:0001997,1
GO:0002843,0
GO:0045667,83
GO:0010651,0
GO:0032646,0
GO:0060450,2
GO:0045898,17
GO:2001154,0
GO:0035329,127
GO:0038156,23
GO:0044552,0
GO:0098887,51
GO:0034157,17
GO:1901223,73
GO:0003339,2
GO:2000553,25
GO:0032828,0
GO:0032710,0
GO:0060278,0
GO:0051142,29
GO:1905180,0
GO:2000551,0
GO:1905410,0
GO:0141214,0
GO:0010922,0
GO:0043030,51
GO:1901321,0
GO:1905311,0
GO:0090026,60
GO:1901840,0
GO:2000870,0
GO:0044065,3
GO:1900357,0
GO:2001004,0
GO:0141196,0
GO:0032335,0
GO:1904794,0
GO:1904882,0
GO:0034148,0
GO:0140669,0
GO:0010616,2
GO:1904428,33
GO:0060521,0
GO:1902039,0
GO:0033147,46
GO:1903067,0
GO:1900941,0
GO:1905536,0
GO:2000679,0
GO:1900144,0
GO:0035934,13
GO:0160017,0
GO:0086010,141
GO:0045864,0
GO:0045019,79
GO:1902205,0
GO:1902251,5
GO:0001932,337
GO:1900132,0
GO:1904201,0
GO:1900658,0
GO:0002234,0
GO:1904876,0
GO:0045980,0
GO:0051096,0
GO:0032228,69
GO:1905770,0
GO:0010905,0
GO:0110056,0
GO:1900505,0
GO:0007196,44
GO:0051058,49
GO:1905382,7
GO:1904719,57
GO:0062090,0
GO:2000019,16
GO:0051284,23
GO:0002663,3
GO:1900429,0
GO:0075300,0
GO:0036500,0
GO:0038035,0
GO:0010928,0
GO:1900965,0
GO:1903463,26
GO:1902153,3
GO:2000070,0
GO:0043381,0
GO:0048090,0
GO:0051346,20
GO:0061774,0
GO:0034264,0
GO:0141170,0
GO:2000282,0
GO:0032871,0
GO:0098912,26
GO:0080038,0
GO:1902226,0
GO:1900298,0
GO:0032891,0
GO:1905934,0
GO:0033673,4
GO:0035081,0
GO:0032431,0
GO:0033316,0
GO:0010725,6
GO:1905089,0
GO:0040019,8
GO:1900734,0
GO:0035751,13
GO:0043114,107
GO:0097191,162
GO:0141137,0
GO:0061125,0
GO:1904435,0
GO:0033860,0
GO:1900942,0
GO:1902374,0
GO:0070564,19
GO:1904760,0
GO:0014063,19
GO:0090365,0
GO:0000821,21
GO:1905401,0
GO:2000485,0
GO:2000783,0
GO:0051547,0
GO:2001149,0
GO:0002619,0
GO:0030278,36
GO:2000277,2
GO:0140718,36
GO:0007215,19
GO:0150172,44
GO:1905551,2
GO:1905088,0
GO:0002624,0
GO:1902250,0
GO:0050942,0
GO:1902306,62
GO:0045332,144
GO:0048634,0
GO:0061124,0
GO:0021899,0
GO:1905127,0
GO:1905622,0
GO:0023056,0
GO:0080142,0
GO:1905802,0
GO:0032748,0
GO:1900499,0
GO:0060693,13
GO:0042388,0
GO:1900037,2
GO:2000930,0
GO:1905952,0
GO:0032669,0
GO:1900717,0
GO:1903284,0
GO:0033621,0
GO:1905142,0
GO:0045624,1
GO:1900314,0
GO:0098916,0
GO:1902370,0
GO:1903868,0
GO:1904050,14
GO:0032709,0
GO:1904665,0
GO:0002585,0
GO:2000857,0
GO:0044725,25
GO:0046886,11
GO:0160135,0
GO:0031048,4
GO:1905750,0
GO:1904396,0
GO:2000350,0
GO:0045686,13
GO:1901040,0
GO:1902307,17
GO:0002714,0
GO:1905094,0
GO:0035566,0
GO:0035661,0
GO:0110005,0
GO:1904777,10
GO:1903853,0
GO:1902076,0
GO:0061886,165
GO:0106215,0
GO:0098908,11
GO:0071659,6
GO:0010578,0
GO:0042269,2
GO:0010621,16
GO:0070955,0
GO:1902962,0
GO:1904026,3
GO:0034252,0
GO:1903922,0
GO:1900854,0
GO:0043939,0
GO:2000732,0
GO:1905716,4
GO:0048080,0
GO:2000905,0
GO:1905946,0
GO:0090093,0
GO:1900517,0
GO:0090371,0
GO:0090140,36
GO:1905901,0
GO:0032781,22
GO:2000298,0
GO:1902208,0
GO:0032271,0
GO:1903325,0
GO:0099533,18
GO:0042689,0
GO:0035811,13
GO:1903907,0
GO:1903588,2
GO:1900747,30
GO:0048374,0
GO:0030947,43
GO:0051147,27
GO:0042059,176
GO:1901547,0
GO:0120276,0
GO:0090334,0
GO:0006919,65
GO:0038101,1
GO:0033235,62
GO:1905857,19
GO:0045776,89
GO:1900180,28
GO:2000254,0
GO:0032412,0
GO:0051962,0
GO:1905586,0
GO:2000063,0
GO:0106021,0
GO:1901074,2
GO:0001930,0
GO:0099623,0
GO:0005981,2
GO:1905850,0
GO:0060739,1
GO:1902093,7
GO:1904339,29
GO:0046928,154
GO:0046878,0
GO:1903455,0
GO:0031453,0
GO:0060213,32
GO:0070498,104
GO:0045748,0
GO:0080113,0
GO:0045771,0
GO:1904809,15
GO:1902729,17
GO:0046325,26
GO:1903238,45
GO:2001152,0
GO:2000008,72
GO:0060280,5
GO:0038150,0
GO:0002553,25
GO:0062225,0
GO:0033122,0
GO:1900939,0
GO:1904340,0
GO:1902802,0
GO:0032076,0
GO:0051106,10
GO:0061888,0
GO:0086051,0
GO:0099527,65
GO:0045971,0
GO:0010633,24
GO:0031631,0
GO:2000266,0
GO:0002695,5
GO:1904429,0
GO:0140408,0
GO:0032910,0
GO:1905408,0
GO:0009785,0
GO:0061045,140
GO:2000454,0
GO:1903921,0
GO:0032889,0
GO:0002789,0
GO:2000324,0
GO:1902369,0
GO:0010205,0
GO:0010603,0
GO:0006933,15
GO:0099153,0
GO:1901353,0
GO:0070809,0
GO:0051148,34
GO:0002634,2
GO:0002883,0
GO:0009757,0
GO:2000319,0
GO:1905695,0
GO:1904065,0
GO:0086030,0
GO:1904779,18
GO:0001982,0
GO:1900149,37
GO:1905907,5
GO:0045994,0
GO:0097400,54
GO:2000715,0
GO:1900656,0
GO:0038111,0
GO:1904154,4
GO:1905111,0
GO:1905766,0
GO:1904063,0
GO:0045785,360
GO:0043255,0
GO:2000835,0
GO:0060567,0
GO:1900699,0
GO:0006983,36
GO:1903589,41
GO:1904103,0
GO:0045978,0
GO:2000742,0
GO:1901340,6
GO:1901970,6
GO:1901509,32
GO:0032745,5
GO:0051589,6
GO:0009999,0
GO:0043377,0
GO:0036495,0
GO:1902499,10
GO:0099624,0
GO:2000556,41
GO:0048504,0
GO:0008209,34
GO:2000263,0
GO:0007213,25
GO:2000564,1
GO:1900695,0
GO:2001286,7
GO:0031451,0
GO:2001188,0
GO:1903307,17
GO:0031274,15
GO:2000320,5
GO:0034179,0
GO:1900212,23
GO:0051090,8
GO:2000795,1
GO:1904135,0
GO:0046005,1
GO:0046828,0
GO:0070570,3
GO:0009689,0
GO:0034154,19
GO:0032098,44
GO:0002557,0
GO:1904061,0
GO:2000509,0
GO:0002586,0
GO:0034114,0
GO:0042752,194
GO:2000871,0
GO:0070756,0
GO:1901717,0
GO:0034108,0
GO:0003252,42
GO:0080141,0
GO:0010916,0
GO:0002861,0
GO:2000430,0
GO:1903389,0
GO:1900523,0
GO:1904425,0
GO:0030858,26
GO:0035227,0
GO:0106116,0
GO:2000408,0
GO:1904217,0
GO:0051965,218
GO:1902817,28
GO:0140845,0
GO:0048335,0
GO:1901413,0
GO:0090141,63
GO:0034145,34
GO:1900324,0
GO:1903248,0
GO:0010628,2170
GO:2000622,5
GO:0002430,69
GO:0033670,0
GO:0150142,0
GO:0150032,0
GO:0051580,11
GO:1904457,45
GO:1900440,0
GO:1902524,9
GO:0099545,12
GO:1904416,0
GO:1900678,0
GO:1900127,21
GO:0002678,0
GO:0042699,5
GO:0043507,81
GO:0110037,0
GO:0032909,16
GO:1904051,0
GO:0051343,0
GO:0045760,22
GO:1904877,0
GO:0051616,0
GO:1904811,5
GO:0033148,16
GO:0032464,43
GO:0010750,16
GO:1903525,0
GO:1905492,2
GO:0043244,6
GO:1901032,0
GO:1900491,0
GO:0106167,0
GO:0032388,14
GO:1904534,0
GO:0051279,144
GO:0051149,132
GO:0075318,0
GO:1903817,0
GO:0031508,8
GO:0046902,18
GO:0061246,0
GO:0045904,0
GO:1900742,0
GO:1905137,0
GO:1900839,0
GO:2000306,0
GO:0010954,35
GO:0032434,48
GO:0034094,0
GO:0160162,0
GO:0061099,58
GO:0045692,0
GO:0032061,0
GO:0060392,82
GO:0031548,0
GO:0030889,89
GO:0060755,3
GO:1903516,0
GO:0072106,0
GO:1905875,0
GO:1905312,2
GO:0007556,0
GO:0032012,138
GO:0090044,0
GO:0030521,52
GO:2001210,0
GO:0090063,85
GO:0040015,52
GO:1900331,0
GO:1903828,16
GO:1905806,31
GO:0002793,11
GO:2000963,0
GO:0010063,0
GO:0042173,0
GO:0140502,0
GO:1905465,0
GO:0048395,0
GO:0031345,8
GO:0033145,0
GO:0090235,19
GO:0060069,0
GO:2000193,1
GO:0060965,2
GO:0060760,29
GO:0031283,0
GO:0002706,0
GO:2000822,83
GO:0110042,0
GO:0031279,0
GO:0014056,47
GO:1903579,8
GO:0034240,0
GO:0050862,52
GO:2000847,0
GO:0002689,11
GO:0045316,0
GO:0060296,7
GO:1904988,6
GO:0086026,0
GO:1901450,0
GO:1903281,2
GO:0010646,30
GO:0010888,105
GO:0070094,3
GO:2000527,0
GO:0002549,0
GO:1903670,28
GO:2001258,0
GO:0043124,121
GO:0032247,0
GO:0045597,147
GO:0002018,7
GO:2001158,0
GO:1905665,29
GO:0070549,0
GO:0061182,0
GO:1902736,0
GO:2000107,16
GO:0042997,37
GO:0010645,0
GO:2001026,0
GO:1900982,0
GO:0043378,23
GO:2001111,0
GO:1902542,0
GO:0046636,6
GO:2000246,0
GO:1902943,0
GO:1903435,15
GO:0046883,0
GO:0062100,3
GO:0086098,5
GO:1901964,0
GO:1901527,0
GO:1900082,19
GO:0002682,62
GO:0048778,0
GO:0051943,0
GO:0097746,84
GO:1904434,0
GO:2001205,45
GO:0034244,40
GO:0051044,27
GO:0140280,0
GO:2001177,0
GO:1902909,0
GO:1900327,0
GO:0075258,0
GO:0051513,0
GO:0043456,3
GO:0061218,0
GO:0060305,4
GO:0042701,0
GO:0003086,0
GO:2000786,88
GO:2000387,0
GO:1904443,0
GO:0141194,0
GO:0031578,0
GO:0050859,53
GO:0070446,2
GO:0045736,13
GO:1900150,0
GO:1900438,0
GO:2000096,43
GO:1903464,0
GO:1903127,0
GO:0043012,0
GO:0070666,6
GO:0086103,11
GO:0007217,2
GO:0002256,0
GO:1903911,6
GO:1900265,0
GO:2000295,0
GO:0003156,0
GO:0010559,0
GO:0034767,18
GO:0090015,0
GO:0034249,0
GO:0032380,0
GO:0110094,0
GO:1905945,13
GO:0090281,20
GO:0034162,46
GO:0048742,7
GO:0010829,123
GO:2000734,0
GO:2001243,48
GO:1901003,0
GO:0090071,9
GO:1900271,134
GO:0140543,0
GO:1900038,32
GO:1903892,8
GO:0035212,3
GO:0048077,0
GO:0010826,32
GO:1903854,0
GO:0060632,17
GO:1903286,9
GO:0010692,0
GO:0032338,0
GO:0051040,0
GO:0055021,0
GO:1904179,42
GO:0031346,22
GO:1904691,1
GO:1901838,67
GO:0075017,0
GO:1903719,0
GO:0061065,0
GO:0032732,18
GO:0090260,11
GO:0007168,55
GO:1902058,0
GO:1904466,19
GO:0030832,107
GO:0098904,91
GO:0090025,0
GO:1903781,0
GO:0033034,11
GO:0150138,0
GO:1900053,22
GO:1904476,0
GO:1905864,0
GO:0031440,50
GO:1905333,0
GO:1903833,0
GO:0075286,0
GO:0032461,2
GO:0060639,0
GO:0150118,0
GO:1901579,0
GO:1904328,0
GO:1901608,0
GO:1903062,0
GO:2000991,0
GO:0110119,0
GO:0043550,6
GO:0090274,2
GO:0040010,0
GO:1900353,0
GO:0062000,0
GO:1900197,0
GO:2000395,0
GO:2000103,1
GO:1900827,10
GO:0042509,2
GO:0048215,0
GO:0075199,0
GO:0075246,0
GO:1900685,0
GO:0034121,40
GO:0051695,1
GO:1904354,113
GO:0010664,31
GO:0007266,480
GO:1905953,0
GO:0086049,0
GO:2000129,0
GO:1905074,0
GO:0033044,60
GO:0061190,0
GO:0048631,0
GO:1904575,0
GO:1903017,0
GO:2001169,0
GO:2000279,46
GO:0042104,61
GO:0002866,2
GO:0032224,70
GO:0010909,0
GO:1902027,0
GO:1900136,0
GO:0032679,0
GO:0045071,189
GO:1904655,0
GO:0061762,30
GO:1903297,0
GO:0031156,0
GO:0045622,0
GO:0160144,0
GO:0072331,2
GO:1905843,0
GO:0043938,0
GO:0042310,32
GO:1900975,0
GO:0071635,19
GO:1900503,0
GO:0120073,0
GO:1902902,38
GO:0090238,60
GO:0010964,0
GO:1903982,0
GO:0036316,0
GO:0021914,7
GO:1904723,0
GO:1904656,0
GO:0036481,8
GO:0043609,0
GO:0031632,0
GO:2000476,0
GO:1902273,0
GO:1901630,0
GO:1904395,29
GO:0010895,0
GO:0033003,12
GO:0110062,0
GO:0045821,124
GO:0072301,0
GO:2000393,18
GO:0150098,0
GO:2000422,0
GO:0071672,11
GO:1903331,0
GO:2000728,0
GO:1900325,0
GO:0001956,39
GO:0044147,0
GO:0141005,11
GO:0030805,0
GO:1903940,15
GO:0042986,18
GO:1903639,0
GO:0098940,0
GO:1904359,0
GO:0071030,0
GO:1904293,9
GO:0110110,0
GO:0045591,59
GO:1905884,0
GO:0140639,2
GO:2000981,0
GO:1905406,0
GO:0033628,57
GO:0090280,26
GO:1900285,0
GO:2000002,23
GO:0042448,43
GO:1901958,0
GO:2000542,0
GO:1900338,0
GO:0031139,0
GO:1904456,26
GO:0060159,14
GO:1902256,0
GO:0006282,111
GO:0010652,7
GO:1904530,0
GO:0160164,0
GO:2001113,27
GO:0043153,74
GO:1905666,0
GO:1901299,31
GO:0060761,6
GO:1904215,0
GO:0086015,102
GO:0048325,0
GO:0031349,7
GO:0038179,3
GO:0140540,0
GO:1903429,10
GO:2000371,0
GO:0051951,10
GO:0010453,8
GO:0006702,25
GO:0060369,35
GO:0038015,0
GO:1904281,0
GO:1902498,8
GO:0040029,73
GO:2000594,3
GO:0042753,29
GO:1904480,0
GO:0010591,46
GO:0051341,0
GO:1904145,0
GO:0075329,0
GO:0010884,54
GO:1905568,0
GO:0045960,0
GO:1905326,9
GO:0002687,76
GO:1905277,0
GO:1903504,0
GO:1902105,0
GO:1905446,0
GO:0071624,0
GO:2000314,2
GO:0043937,0
GO:0003061,0
GO:0110030,0
GO:0032368,43
GO:0150174,0
GO:1904152,0
GO:1904236,0
GO:2000111,8
GO:0002923,9
GO:2000405,78
GO:0048814,382
GO:1905269,2
GO:1904000,16
GO:0061066,0
GO:0031569,0
GO:0060629,12
GO:1901631,0
GO:0032761,0
GO:0045629,7
GO:0043058,0
GO:0050926,0
GO:1903984,5
GO:0035541,0
GO:0048328,0
GO:0051941,0
GO:1901627,0
GO:1900194,6
GO:0002830,16
GO:0090363,0
GO:0051966,156
GO:0002648,0
GO:0045726,0
GO:0097045,0
GO:0034165,19
GO:0061161,0
GO:1900731,10
GO:0010630,0
GO:1901460,0
GO:2001002,0
GO:0045717,44
GO:1900927,0
GO:1902426,5
GO:1900728,0
GO:2000195,5
GO:0036498,34
GO:1904370,0
GO:0043406,63
GO:0032425,3
GO:1900947,0
GO:0050796,182
GO:0032645,0
GO:0042749,1
GO:1905645,0
GO:0001079,0
GO:0014054,33
GO:0044336,1
GO:0072040,0
GO:0003427,0
GO:0002594,0
GO:1902606,0
GO:0031347,0
GO:0060265,1
GO:1900126,22
GO:0032915,32
GO:0061096,0
GO:0042482,6
GO:1900191,0
GO:0048743,11
GO:1904438,0
GO:0007224,359
GO:1900962,0
GO:0009734,0
GO:1904598,0
GO:1905849,0
GO:1905796,0
GO:0048350,0
GO:1902608,0
GO:0007209,0
GO:1902875,0
GO:0030186,0
GO:1905597,2
GO:0075268,0
GO:1903056,5
GO:1903547,0
GO:1900515,0
GO:0007116,0
GO:0031555,0
GO:0075217,0
GO:0031334,241
GO:0048295,13
GO:1905417,0
GO:1903909,25
GO:0038090,0
GO:1900480,0
GO:0038091,4
GO:1904950,2
GO:2000528,0
GO:0099161,56
GO:1901187,22
GO:1902996,0
GO:0070885,78
GO:2000044,0
GO:0100001,3
GO:0071638,12
GO:1901339,0
GO:1903789,0
GO:0032847,0
GO:1904878,46
GO:2000497,0
GO:0031554,0
GO:1902866,1
GO:1903053,40
GO:2000127,0
GO:0045955,45
GO:0060196,0
GO:0032738,0
GO:1905162,15
GO:1900439,0
GO:0001814,0
GO:1903298,30
GO:1900293,0
GO:0007026,269
GO:0042660,11
GO:0033084,29
GO:0060800,0
GO:0055022,0
GO:1902492,0
GO:0009895,0
GO:1904431,8
GO:1900045,20
GO:1904978,1
GO:1900372,0
GO:0033046,0
GO:0045965,0
GO:0002530,0
GO:2000110,22
GO:2000463,256
GO:2000481,21
GO:1904133,0
GO:0036499,23
GO:0141084,0
GO:1902731,15
GO:1900117,0
GO:0035235,142
GO:1902853,0
GO:1900186,26
GO:0060377,0
GO:0110027,0
GO:1902120,0
GO:0009788,0
GO:0035432,0
GO:0002701,0
GO:0034762,0
GO:0008543,499
GO:0034164,18
GO:1904943,0
GO:1904736,2
GO:0050789,0
GO:0034115,46
GO:0033119,31
GO:0032243,19
GO:0038135,21
GO:0002652,1
GO:0048380,0
GO:0070957,0
GO:0032664,0
GO:0032099,15
GO:0141009,0
GO:0033026,17
GO:1901842,7
GO:0001560,10
GO:2000469,0
GO:0051521,0
GO:0075324,0
GO:0060556,0
GO:0090086,1
GO:0061853,0
GO:0061002,45
GO:0120061,0
GO:0048779,0
GO:0061078,0
GO:0045697,0
GO:0009755,123
GO:0072039,0
GO:0031585,0
GO:0010323,0
GO:0060331,0
GO:0046641,25
GO:0010719,51
GO:1903277,6
GO:0061213,0
GO:0010184,0
GO:0031547,20
GO:0031385,0
GO:1902738,0
GO:0160021,4
GO:0060753,2
GO:2000955,0
GO:0038154,25
GO:1902254,29
GO:0043558,13
GO:0070956,0
GO:1904113,5
GO:0031116,232
GO:0052322,0
GO:1901495,0
GO:1905627,12
GO:1904742,0
GO:0045681,0
GO:1904733,0
GO:0071653,0
GO:1905639,0
GO:0010695,0
GO:1900972,0
GO:0046887,21
GO:0046648,0
GO:1903599,19
GO:1905211,0
GO:1900306,0
GO:2000427,31
GO:0033086,0
GO:0010512,6
GO:0048831,0
GO:0038166,30
GO:0051585,1
GO:1900637,0
GO:1905782,0
GO:0051049,69
GO:0051354,0
GO:1902689,0
GO:1905899,0
GO:1902744,0
GO:0045836,19
GO:1903860,6
GO:1905414,0
GO:0098828,5
GO:0120141,0
GO:0035492,0
GO:1905844,0
GO:0061081,0
GO:0010983,2
GO:0048349,0
GO:1900500,0
GO:0070920,0
GO:0097167,19
GO:1901918,0
GO:1905724,0
GO:0032330,35
GO:0010921,7
GO:0097527,1
GO:0042062,0
GO:0002595,0
GO:1902073,0
GO:1900748,33
GO:0045646,46
GO:1904127,0
GO:0012502,0
GO:1904963,0
GO:1904506,13
GO:1904509,0
GO:0046320,8
GO:2000260,0
GO:0070304,6
GO:0070174,0
GO:0002628,0
GO:1901532,3
GO:1904366,0
GO:0051926,35
GO:0032222,4
GO:0038193,0
GO:0007537,0
GO:1905560,0
GO:2000369,52
GO:1902954,44
GO:0140216,0
GO:1901252,0
GO:0106071,9
