GO Term,Number of Entries
GO:0097320,52
GO:0002409,0
GO:0071394,81
GO:1900832,0
GO:0006065,0
GO:0141190,0
GO:0071344,10
GO:0016111,0
GO:0072249,0
GO:0042211,0
GO:0040038,72
GO:0038110,17
GO:0006003,64
GO:0016237,13
GO:0033365,197
GO:0051873,3
GO:0030581,0
GO:0160059,0
GO:0046632,37
GO:0021527,13
GO:0046464,9
GO:0061413,0
GO:0070292,125
GO:0051333,0
GO:1905442,0
GO:0060916,6
GO:0044029,57
GO:0060941,0
GO:0009267,363
GO:0060857,0
GO:1990786,26
GO:0038099,0
GO:0048394,0
GO:0098717,0
GO:0097491,40
GO:0051694,38
GO:1902286,0
GO:0035249,323
GO:0006654,102
GO:1903806,0
GO:0036061,0
GO:0030073,249
GO:0042390,0
GO:0009684,0
GO:0090114,3
GO:0002284,0
GO:0099010,40
GO:0052838,0
GO:0019347,0
GO:0090376,0
GO:0043436,0
GO:0034389,113
GO:0010198,0
GO:1901760,0
GO:1990181,0
GO:0038108,2
GO:0009736,0
GO:0071784,0
GO:0051315,22
GO:0071387,0
GO:0072248,0
GO:0032120,0
GO:0046201,0
GO:0006888,409
GO:0022003,0
GO:0042464,0
GO:0007393,0
GO:1902075,0
GO:0002327,27
GO:0002372,0
GO:0006661,42
GO:1903728,0
GO:0031104,16
GO:1990569,33
GO:0071340,44
GO:0000964,0
GO:1901794,0
GO:0038097,4
GO:0030855,233
GO:0000147,5
GO:0018907,0
GO:0072757,74
GO:0046460,0
GO:1901607,0
GO:0050853,200
GO:0030317,593
GO:1901366,0
GO:0032544,0
GO:0046663,0
GO:0010144,0
GO:0097473,32
GO:0030833,101
GO:1905670,0
GO:0042875,0
GO:2001294,0
GO:1904015,0
GO:0097215,0
GO:0090453,0
GO:0045574,0
GO:0071692,0
GO:0090162,117
GO:0061868,0
GO:0071939,6
GO:0009738,0
GO:0072729,0
GO:0038123,3
GO:0045105,0
GO:0090592,0
GO:0071227,0
GO:0060940,0
GO:0051402,494
GO:0009092,0
GO:0006642,9
GO:0036515,76
GO:0019560,0
GO:0007402,0
GO:0000183,11
GO:0046432,0
GO:0021923,0
GO:1901527,0
GO:0099051,0
GO:0035698,0
GO:0001677,0
GO:0038060,39
GO:0032323,0
GO:0000436,0
GO:0060946,0
GO:0048102,1
GO:0003259,0
GO:1903166,0
GO:0017038,16
GO:0006634,0
GO:0106101,0
GO:0014904,21
GO:0140495,0
GO:0032275,5
GO:0071228,39
GO:0051874,0
GO:0071211,5
GO:0097080,8
GO:0006237,0
GO:0070365,54
GO:0019335,0
GO:0071469,5
GO:0070925,69
GO:1990052,0
GO:0039634,0
GO:0038146,40
GO:0072326,0
GO:0072329,0
GO:0007543,0
GO:0035930,0
GO:0002150,0
GO:0008615,0
GO:0006116,12
GO:1990775,0
GO:0071690,0
GO:1903710,4
GO:0050651,3
GO:0070841,2
GO:0006640,20
GO:0009222,0
GO:0009904,0
GO:0072161,0
GO:0010121,0
GO:0070591,0
GO:0071501,0
GO:0010021,0
GO:1990546,0
GO:0046293,2
GO:0099083,0
GO:0071846,16
GO:0016123,0
GO:0003311,6
GO:0048008,192
GO:0043045,17
GO:0140880,0
GO:0097399,0
GO:0070059,140
GO:0044027,68
GO:0009875,0
GO:0048599,117
GO:0018906,0
GO:0140632,0
GO:0002572,0
GO:1990820,0
GO:0021979,8
GO:0006931,5
GO:0099084,14
GO:0019557,19
GO:0140301,0
GO:0032790,9
GO:0046344,0
GO:0044873,25
GO:0071788,0
GO:0097114,53
GO:0061824,16
GO:0003423,0
GO:0044772,60
GO:0031508,8
GO:0030573,0
GO:0001897,0
GO:1902000,0
GO:0003433,12
GO:0061982,0
GO:1903441,33
GO:0070462,2
GO:1990976,0
GO:0002291,5
GO:0034441,0
GO:0021702,183
GO:0010658,19
GO:1901022,0
GO:1901949,0
GO:0007200,307
GO:0010686,0
GO:0019365,0
GO:1904474,0
GO:1904843,16
GO:0072721,9
GO:0071545,59
GO:0106380,0
GO:0035936,0
GO:0060479,0
GO:0050873,117
GO:0097628,0
GO:0071323,0
GO:0046946,0
GO:0046465,0
GO:0072069,0
GO:0002031,45
GO:0071322,106
GO:0006781,0
GO:0150093,4
GO:0019277,0
GO:0036321,3
GO:0032011,14
GO:1902611,0
GO:0007270,70
GO:0061077,50
GO:0046498,7
GO:0098780,50
GO:0045231,0
GO:0099052,0
GO:0072707,0
GO:0042065,0
GO:1901600,0
GO:0002222,0
GO:0021891,0
GO:0036008,0
GO:1904384,0
GO:0010440,0
GO:1990927,16
GO:0060767,8
GO:0090735,0
GO:1903045,0
GO:0038111,0
GO:1903047,0
GO:0071398,41
GO:0030982,0
GO:0043164,0
GO:0009088,0
GO:0071588,10
GO:0090403,37
GO:0006887,617
GO:0021886,0
GO:0014019,0
GO:0140231,0
GO:0030034,0
GO:0071668,0
GO:0043683,0
GO:0033475,0
GO:0019672,0
GO:0120311,0
GO:0006534,11
GO:0042078,8
GO:0001768,27
GO:0019656,0
GO:0071293,0
GO:0106036,0
GO:0035759,0
GO:0042450,0
GO:1904903,2
GO:0030419,0
GO:0000769,0
GO:0010126,0
GO:0046290,0
GO:0032975,0
GO:0015750,0
GO:0007438,0
GO:0140626,0
GO:0008037,1
GO:0006805,444
GO:1902480,0
GO:0061339,2
GO:0036315,0
GO:0140053,12
GO:0072674,20
GO:0021515,35
GO:0090603,0
GO:0071408,0
GO:0044780,0
GO:0021911,0
GO:0019640,33
GO:0036184,0
GO:0071706,0
GO:0060945,0
GO:0001109,0
GO:0019250,0
GO:0043438,0
GO:0021910,0
GO:0006182,58
GO:0010643,12
GO:0002307,0
GO:0097354,4
GO:0060927,0
GO:0044380,4
GO:0170041,0
GO:0039529,49
GO:1901107,0
GO:1900796,0
GO:0007445,0
GO:0106167,0
GO:0033398,0
GO:0106383,1
GO:0009197,0
GO:0016090,0
GO:0060650,0
GO:0072738,16
GO:0140878,0
GO:0060933,0
GO:0070343,0
GO:1905355,0
GO:0032943,5
GO:0007301,0
GO:0099518,11
GO:1901822,0
GO:0039585,0
GO:0018870,0
GO:0060856,25
GO:0036164,0
GO:1903965,0
GO:0007043,303
GO:0009563,0
GO:0044205,0
GO:0006229,0
GO:0006898,377
GO:0120179,4
GO:0018887,0
GO:0140206,5
GO:0042724,0
GO:0071327,0
GO:1990671,0
GO:1900631,0
GO:0098939,13
GO:0060074,110
GO:0000921,0
GO:0002328,14
GO:0071300,445
GO:0071423,0
GO:0045450,0
GO:0097734,4
GO:0022022,0
GO:0006196,7
GO:0061414,0
GO:0070843,0
GO:1905200,0
GO:0045467,0
GO:0044395,0
GO:1904123,0
GO:0042461,79
GO:0071467,37
GO:0060638,1
GO:0006748,0
GO:0048055,0
GO:0140652,0
GO:2001293,0
GO:0033024,28
GO:0060509,32
GO:0061370,22
GO:1901146,0
GO:1902697,0
GO:0071912,0
GO:1902561,0
GO:1990314,68
GO:0051755,0
GO:0070560,4
GO:0090538,0
GO:0097698,5
GO:1904308,0
GO:0061789,63
GO:0031388,0
GO:1904555,0
GO:0048377,0
GO:0003348,0
GO:0001709,3
GO:1905647,5
GO:0140238,3
GO:0061883,0
GO:0051167,0
GO:0097749,21
GO:0070124,0
GO:0030399,0
GO:0140507,5
GO:0018108,126
GO:0001751,0
GO:0043096,0
GO:0016226,69
GO:0072241,0
GO:1900791,0
GO:0097101,5
GO:0099180,8
GO:0019674,20
GO:1990689,0
GO:0018969,0
GO:0019648,0
GO:0046061,2
GO:0046155,0
GO:0061162,6
GO:0036228,31
GO:0042789,149
GO:0008090,256
GO:0035767,15
GO:0061309,0
GO:0061528,0
GO:1990519,0
GO:0062096,0
GO:0006653,0
GO:1903471,0
GO:0106092,0
GO:0007163,123
GO:0097377,0
GO:0071835,0
GO:0021831,5
GO:0036316,0
GO:0021824,0
GO:0019256,0
GO:0038009,0
GO:0050993,0
GO:0140895,0
GO:0036084,0
GO:0003372,0
GO:0032510,8
GO:0022613,0
GO:0042822,25
GO:0090511,0
GO:0006741,20
GO:0019645,0
GO:0051383,16
GO:0021957,14
GO:0044097,0
GO:0036058,0
GO:0019588,0
GO:0071593,5
GO:0045162,66
GO:2001302,10
GO:0043653,51
GO:1901173,0
GO:0036230,0
GO:0098969,15
GO:0016094,4
GO:0007211,0
GO:1902320,0
GO:1901729,0
GO:0042793,0
GO:0000430,0
GO:0055011,0
GO:0010387,24
GO:1902434,0
GO:0071383,13
GO:0003427,0
GO:0140331,51
GO:0007146,2
GO:1901749,10
GO:0034238,0
GO:0045003,15
GO:1901825,0
GO:0030845,4
GO:0061225,0
GO:0042203,0
GO:0070189,13
GO:0051301,1399
GO:0048924,0
GO:0001755,166
GO:1905544,0
GO:0000744,0
GO:0001836,44
GO:0046071,0
GO:0046181,0
GO:0072036,0
GO:0046327,10
GO:0055002,233
GO:0051080,0
GO:0089708,1
GO:0071462,0
GO:1904045,47
GO:1902489,0
GO:0140039,0
GO:0021832,0
GO:0072254,0
GO:0051278,0
GO:0086097,1
GO:0072719,19
GO:0019490,0
GO:1901290,0
GO:0036305,3
GO:0006064,0
GO:0009188,0
GO:0061382,0
GO:0038055,0
GO:0051674,5
GO:0100009,0
GO:0061024,136
GO:0071215,0
GO:0019340,0
GO:0021980,0
GO:0009098,1
GO:0098935,6
GO:0048133,1
GO:0052653,0
GO:0035233,0
GO:0002315,36
GO:0033002,20
GO:0002280,28
GO:0099639,1
GO:0160063,30
GO:0043452,0
GO:0061319,0
GO:1901885,0
GO:0000715,8
GO:0090673,25
GO:0099076,0
GO:0090126,2
GO:0035887,9
GO:0099526,120
GO:0015713,0
GO:0060529,0
GO:0070689,0
GO:0007427,0
GO:0072290,0
GO:0010106,1
GO:0051470,0
GO:1990542,11
GO:0071840,1
GO:1990554,0
GO:0061447,0
GO:0044210,0
GO:0071314,27
GO:0140821,0
GO:0097530,21
GO:0009432,0
GO:0052704,0
GO:0035745,0
GO:0045492,0
GO:0009871,0
GO:0018898,0
GO:0051262,121
GO:1901663,5
GO:0002523,36
GO:0055111,0
GO:0051299,4
GO:0086033,0
GO:0030707,0
GO:0006225,0
GO:1903088,0
GO:0015919,0
GO:0030207,13
GO:0003318,0
GO:0099640,13
GO:0035988,31
GO:1905039,21
GO:0052386,0
GO:0007308,0
GO:0060986,0
GO:0021876,0
GO:1902638,0
GO:0042120,0
GO:1902463,10
GO:1903982,0
GO:1990049,30
GO:0090414,0
GO:0035668,0
GO:0071444,0
GO:0019454,0
GO:0003326,2
GO:0097166,0
GO:0071298,2
GO:0035857,0
GO:1904885,0
GO:0036092,111
GO:0014018,0
GO:0072540,24
GO:0071282,0
GO:0019673,28
GO:0046183,0
GO:0018968,0
GO:0001865,5
GO:0007051,34
GO:0070900,5
GO:0015708,0
GO:0040039,0
GO:0010438,0
GO:0006102,13
GO:0031567,0
GO:0009692,0
GO:1901759,0
GO:0061222,0
GO:0141156,0
GO:0009304,0
GO:0070600,0
GO:0002234,0
GO:0014860,0
GO:0061307,0
GO:0046313,0
GO:0019457,0
GO:1905842,0
GO:1903479,37
GO:0031582,0
GO:0006176,0
GO:0018105,246
GO:0060071,31
GO:1902758,0
GO:0006303,132
GO:0036350,0
GO:0036324,11
GO:0019589,0
GO:0033474,0
GO:0062034,0
GO:0086064,7
GO:0055085,2632
GO:0097292,0
GO:0042541,18
GO:0070091,0
GO:1903607,0
GO:0002781,0
GO:0042837,0
GO:0019297,0
GO:2000813,88
GO:0015810,45
GO:0071475,21
GO:2000796,0
GO:1902196,0
GO:0033527,0
GO:0090384,1
GO:0009397,0
GO:0046551,0
GO:0036213,0
GO:1902321,0
GO:0018418,0
GO:0006906,114
GO:0009863,0
GO:0046338,13
GO:0043396,0
GO:0160043,0
GO:0099607,1
GO:0046469,0
GO:0019352,0
GO:0033396,5
GO:0043379,10
GO:0032870,121
GO:0086055,0
GO:0003271,0
GO:0060318,11
GO:0006180,0
GO:0033514,2
GO:0072633,0
GO:0046314,6
GO:0071573,0
GO:0051070,0
GO:0036386,0
GO:0042869,0
GO:0099537,30
GO:0110051,0
GO:0060531,0
GO:0071607,0
GO:0070307,43
GO:0071213,0
GO:0060493,0
GO:0032923,0
GO:0014037,173
GO:0035927,0
GO:0070242,22
GO:0090627,0
GO:0007343,9
GO:0015796,0
GO:0071868,0
GO:0099519,3
GO:0070238,0
GO:0140242,12
GO:1901174,0
GO:0071299,0
GO:0046653,45
GO:1903405,0
GO:0032185,129
GO:0034453,117
GO:0006383,29
GO:0060704,0
GO:0019477,6
GO:1904845,16
GO:0072258,0
GO:0140300,3
GO:0006279,6
GO:0002561,0
GO:0034643,0
GO:0160144,0
GO:0034631,0
GO:0106110,0
GO:0070315,22
GO:0061583,0
GO:0044597,24
GO:1905130,0
GO:0045103,7
GO:0110141,0
GO:0044248,0
GO:0110136,0
GO:0044818,65
GO:0003247,0
GO:0099183,3
GO:0070206,13
GO:0009074,1
GO:1990540,8
GO:0043093,0
GO:1990344,0
GO:0048362,0
GO:1902570,14
GO:0006744,31
GO:0035700,0
GO:0019440,5
GO:0009052,9
GO:0120197,115
GO:1990933,0
GO:0007216,81
GO:1900768,0
GO:0060502,21
GO:0046657,8
GO:0010463,39
GO:0030704,0
GO:0043303,96
GO:0016031,12
GO:0150062,20
GO:0071399,0
GO:1902199,0
GO:1901661,3
GO:0006298,127
GO:0010970,6
GO:0042116,90
GO:0032787,5
GO:0140043,0
GO:0071244,0
GO:0034063,90
GO:1990044,21
GO:0140146,0
GO:0031109,0
GO:0071693,0
GO:1905378,0
GO:1904106,8
GO:0021709,0
GO:0002065,0
GO:0051311,0
GO:0033320,1
GO:0046667,0
GO:0035231,0
GO:0002399,3
GO:0090731,0
GO:0110018,0
GO:0035684,0
GO:0002556,0
GO:0008104,794
GO:0098656,153
GO:0042219,0
GO:0014839,1
GO:1904556,3
GO:0061804,0
GO:1990747,0
GO:0072417,0
GO:0010742,17
GO:0051685,3
GO:0009195,0
GO:0060989,34
GO:0002575,0
GO:0007260,8
GO:0170039,0
GO:0046496,3
GO:0007021,56
GO:0006505,8
GO:0010785,0
GO:1903125,0
GO:0061015,20
GO:1901703,0
GO:0006081,21
GO:0080173,0
GO:0042213,0
GO:0030033,42
GO:0010192,0
GO:0006666,0
GO:0097468,0
GO:0072192,0
GO:0072389,0
GO:0045448,0
GO:0051484,0
GO:0099014,0
GO:0035701,4
GO:0045035,0
GO:0010124,7
GO:0051209,257
GO:0090539,0
GO:0035941,0
GO:0007267,155
GO:0071881,0
GO:1900606,0
GO:1901936,0
GO:0071302,0
GO:0043704,0
GO:0070813,28
GO:0000761,0
GO:0140207,0
GO:0002771,0
GO:0031623,191
GO:0032636,0
GO:1900767,0
GO:0072351,0
GO:0045321,3
GO:0098957,122
GO:0061445,3
GO:0051456,0
GO:0003389,0
GO:0009072,20
GO:0006680,6
GO:1901108,0
GO:0090481,8
GO:1901026,1
GO:0001556,44
GO:0006265,9
GO:0160015,0
GO:0061983,0
GO:0019835,0
GO:0086019,7
GO:1903539,18
GO:0007603,15
GO:1903560,0
GO:1902194,0
GO:0097029,3
GO:0072332,159
GO:0062177,6
GO:0046354,0
GO:0010476,0
GO:0036399,14
GO:0097278,35
GO:0007223,0
GO:0031671,0
GO:0045163,113
GO:0060130,0
GO:1902657,0
GO:0045991,0
GO:0032789,1
GO:0007127,71
GO:0006367,36
GO:0043572,0
GO:0071669,0
GO:0003345,0
GO:0071487,0
GO:0009401,0
GO:0010685,0
GO:0045196,0
GO:0099559,0
GO:0052317,0
GO:0071526,169
GO:0020014,0
GO:0098708,24
GO:0033548,0
GO:0009826,6
GO:0072140,0
GO:0098710,0
GO:1990938,0
GO:0002576,31
GO:0006057,0
GO:0044779,9
GO:0038162,5
GO:0060715,0
GO:0031506,0
GO:0006294,0
GO:1903673,8
GO:0044837,0
GO:0045151,0
GO:0006353,45
GO:0036108,0
GO:0140014,12
GO:0033103,0
GO:0120039,0
GO:0046246,0
GO:0051653,38
GO:0035471,0
GO:0062093,0
GO:0021967,0
GO:1904868,0
GO:0035617,11
GO:0035881,23
GO:1990579,0
GO:0002265,32
GO:0071420,34
GO:1902488,0
GO:0140236,12
GO:1904082,0
GO:0061517,0
GO:0038151,0
GO:0010787,0
GO:0034265,0
GO:0000727,15
GO:0071542,53
GO:0016261,0
GO:0006391,0
GO:0033319,0
GO:0019680,0
GO:0046618,60
GO:1990539,0
GO:0048490,52
GO:1902497,0
GO:1904068,0
GO:0048588,49
GO:0098729,0
GO:0060810,0
GO:0098628,0
GO:0089707,0
GO:0009435,12
GO:0006564,17
GO:0100008,0
GO:0042366,65
GO:0010381,0
GO:0009262,0
GO:0051546,3
GO:0006578,0
GO:0031577,0
GO:0062102,0
GO:0097293,0
GO:0044807,0
GO:0098535,0
GO:0010790,0
GO:1900829,0
GO:0030254,0
GO:0097527,1
GO:0006884,149
GO:0061591,84
GO:0098629,22
GO:0090667,0
GO:1904065,0
GO:0036246,0
GO:0071266,1
GO:0022010,63
GO:0036034,0
GO:0061141,1
GO:0090678,0
GO:1904274,13
GO:0097211,12
GO:0070871,0
GO:0071481,80
GO:0030097,244
GO:0001193,0
GO:0045457,0
GO:0010584,0
GO:0002182,0
GO:0015957,0
GO:0140650,0
GO:0009094,0
GO:0038065,50
GO:0045461,0
GO:0019525,0
GO:2001289,0
GO:0106097,0
GO:0033539,27
GO:0061935,0
GO:0140406,0
GO:0046488,119
GO:0034439,0
GO:0021535,0
GO:0051485,0
GO:0061256,0
GO:0035434,29
GO:0035076,0
GO:0061572,5
GO:0046502,0
GO:0043063,5
GO:0046884,0
GO:0086023,6
GO:0140462,0
GO:0007259,140
GO:0033480,0
GO:0045175,6
GO:1990700,7
GO:0048864,48
GO:0060478,52
GO:0006523,0
GO:0071970,0
GO:0071882,0
GO:0001830,7
GO:1901826,0
GO:0019364,0
GO:0044854,2
GO:0034033,16
GO:0008302,0
GO:0033521,0
GO:0042812,0
GO:0003278,0
GO:1990036,27
GO:1903608,18
GO:0033512,11
GO:0018943,0
GO:0010659,47
GO:0001845,9
GO:0043308,0
GO:0042214,2
GO:0071828,0
GO:0060949,0
GO:0046057,0
GO:0006901,43
GO:0062142,0
GO:1901730,0
GO:0095500,67
GO:0061253,0
GO:0034220,1577
GO:1905135,3
GO:0015736,0
GO:0034489,0
GO:0000973,0
GO:0120316,96
GO:0046440,0
GO:1990134,0
GO:0045332,144
GO:0045066,6
GO:0097172,0
GO:0140467,14
GO:0051013,34
GO:0002778,0
GO:0042052,0
GO:0001941,4
GO:0035710,0
GO:0141199,0
GO:0098863,0
GO:0045576,29
GO:1901279,0
GO:1990806,72
GO:1904611,0
GO:0033962,27
GO:0071678,2
GO:0044277,0
GO:2000812,0
GO:0070162,0
GO:0002064,68
GO:0044857,10
GO:0002325,0
GO:1905251,0
GO:0072595,0
GO:0002442,0
GO:0072567,0
GO:0010458,33
GO:1990608,0
GO:0021850,0
GO:0034390,4
GO:0001171,0
GO:0071403,1
GO:1900583,0
GO:0048813,301
GO:0072240,0
GO:0009403,1
GO:0038129,14
GO:0003371,0
GO:0044098,0
GO:0051304,24
GO:0006532,5
GO:0060642,0
GO:0043272,0
GO:0021929,0
GO:0120117,0
GO:0032334,0
GO:0015971,0
GO:0006686,51
GO:2001061,0
GO:0051225,211
GO:0035778,0
GO:0071838,5
GO:0046967,0
GO:1904541,0
GO:0098507,0
GO:0048322,0
GO:0071484,0
GO:0061727,2
GO:0000226,951
GO:0097477,8
GO:0038095,12
GO:0140966,0
GO:0097115,4
GO:0002152,8
GO:0019342,0
GO:0036514,5
GO:0051293,6
GO:0070832,0
GO:0032581,0
GO:0098528,6
GO:0022027,7
GO:0060471,3
GO:0051295,67
GO:0061454,0
GO:1902359,0
GO:0048760,0
GO:0090377,0
GO:0071485,0
GO:1905632,0
GO:0030970,68
GO:1903864,0
GO:0061589,60
GO:0018882,0
GO:0010597,0
GO:0097252,2
GO:0097316,0
GO:0097168,0
GO:0038017,0
GO:0009448,6
GO:0061988,0
GO:0034605,232
GO:0035592,0
GO:0031033,0
GO:0072204,0
GO:0006307,25
GO:0086068,0
GO:0060911,0
GO:0150018,3
GO:0012501,115
GO:0050798,43
GO:0070901,0
GO:0032614,0
GO:1903540,0
GO:0061259,0
GO:0019554,0
GO:0033351,0
GO:0071446,0
GO:0120181,2
GO:2001128,0
GO:0070625,0
GO:0019877,0
GO:0046178,0
GO:1901274,0
GO:0032258,0
GO:0002330,0
GO:0033382,0
GO:0141212,0
GO:0001182,0
GO:0140977,0
GO:0038155,9
GO:0009372,0
GO:0070252,17
GO:0006203,1
GO:0061082,0
GO:0008218,0
GO:0030837,173
GO:0021873,0
GO:0170034,0
GO:2000701,0
GO:0055057,0
GO:0061207,0
GO:0090166,9
GO:0071297,0
GO:0097117,41
GO:1990262,0
GO:0051504,0
GO:1903191,0
GO:0002302,0
GO:0120009,274
GO:0042372,0
GO:0099054,36
GO:0019559,0
GO:0060011,12
GO:0006668,0
GO:1902779,0
GO:0070947,0
GO:1901067,0
GO:1902112,0
GO:0046244,0
GO:0008071,0
GO:0000752,0
GO:0031669,173
GO:0009142,2
GO:0036112,9
GO:0009246,0
GO:0055129,8
GO:1902297,0
GO:1901828,0
GO:0043007,26
GO:0009697,0
GO:0009715,0
GO:1903446,0
GO:0006468,3321
GO:0097707,0
GO:0048628,0
GO:0033210,26
GO:0016120,0
GO:0033376,0
GO:0046032,32
GO:0071416,0
GO:0003363,0
GO:0051486,0
GO:0051757,0
GO:0043454,0
GO:0035766,0
GO:0010056,0
GO:0051261,2
GO:0071360,48
GO:0015694,24
GO:1904679,0
GO:0044407,0
GO:0048666,366
GO:0032486,38
GO:0021939,0
GO:0050902,0
GO:0098937,0
GO:0005978,141
GO:0097384,4
GO:0015939,0
GO:0043636,0
GO:0030261,57
GO:0042070,0
GO:0006571,0
GO:0071543,0
GO:1990558,0
GO:0006585,2
GO:0042694,5
GO:0033322,0
GO:0071911,7
GO:1904976,8
GO:0019308,0
GO:0032005,0
GO:0006338,1623
GO:1901601,0
GO:1901109,0
GO:0014902,100
GO:0009131,0
GO:0019692,0
GO:0099017,7
GO:1905234,0
GO:0140636,0
GO:0015780,0
GO:0070060,0
GO:0045463,0
GO:1901172,0
GO:0061623,0
GO:0052700,0
GO:0001826,54
GO:0099404,0
GO:0019243,16
GO:0030968,134
GO:1901754,0
GO:0009159,0
GO:0002335,5
GO:0035349,1
GO:0018885,0
GO:0007038,0
GO:0002752,3
GO:0046072,0
GO:0099536,81
GO:0140916,57
GO:0007094,109
GO:0045990,0
GO:0051206,0
GO:0006801,93
GO:0046196,0
GO:0038163,8
GO:0099613,0
GO:0035793,10
GO:0035865,141
GO:0097052,13
GO:0043100,0
GO:0022019,0
GO:0032629,0
GO:0099542,0
GO:1990155,0
GO:0046177,3
GO:0009211,0
GO:0045051,0
GO:0061526,7
GO:0061951,25
GO:0062021,0
GO:0043708,0
GO:0046225,0
GO:0070502,0
GO:0035041,0
GO:0051687,0
GO:0120309,0
GO:0046232,0
GO:0097251,0
GO:0048344,0
GO:0032615,0
GO:0000411,0
GO:0009868,0
GO:0009139,0
GO:0021947,0
GO:1904019,73
GO:0036078,0
GO:0046499,6
GO:0001774,67
GO:0032193,0
GO:0033470,0
GO:0007299,0
GO:0010161,0
GO:1902190,0
GO:1900632,0
GO:0070550,0
GO:0046457,0
GO:0071257,36
GO:0006175,0
GO:1903605,0
GO:0042668,0
GO:0030242,0
GO:0019745,0
GO:0051502,0
GO:0007195,12
GO:0036052,0
GO:0002071,23
GO:0071425,79
GO:0031290,110
GO:1990255,0
GO:0060069,0
GO:0009873,0
GO:0035588,0
GO:0006414,33
GO:0019577,0
GO:0035172,0
GO:0042267,55
GO:0001110,0
GO:0032121,0
GO:0036498,34
GO:0019451,0
GO:0006236,0
GO:0150059,0
GO:0021930,55
GO:0046065,0
GO:0070898,46
GO:0021907,0
GO:0097712,0
GO:0009065,0
GO:0060919,0
GO:0045036,0
GO:0031887,0
GO:0000745,0
GO:1901705,0
GO:0009734,0
GO:0006579,1
GO:0046395,11
GO:0033865,0
GO:0072675,41
GO:1901147,0
GO:1905755,0
GO:0048824,0
GO:0032621,0
GO:1900636,0
GO:0002758,13
GO:0035090,0
GO:1901939,0
GO:0072653,0
GO:0070792,0
GO:0072139,2
GO:0006251,0
GO:0048709,225
GO:0006268,46
GO:0016344,58
GO:0043353,47
GO:0030979,0
GO:0009255,0
GO:1904887,5
GO:0035935,0
GO:0090112,0
GO:0008286,438
GO:0045313,0
GO:0006881,0
GO:0006019,0
GO:0006031,0
GO:0019483,19
GO:0120113,0
GO:0006754,111
GO:0006278,24
GO:0021526,3
GO:0042400,0
GO:1902086,0
GO:0007017,96
GO:0032640,0
GO:0060121,5
GO:0046785,170
GO:1901482,0
GO:0001777,0
GO:1903102,0
GO:1903968,0
GO:1904072,0
GO:0001575,0
GO:0061805,0
GO:0016322,138
GO:0062236,0
GO:0015955,0
GO:0006558,0
GO:0090561,0
GO:1904422,0
GO:0034276,0
GO:0071457,0
GO:0019410,0
GO:0043143,0
GO:0002773,0
GO:0043615,18
GO:0002192,6
GO:0042873,0
GO:0019466,0
GO:0035660,0
GO:0099539,0
GO:0160024,0
GO:0120232,0
GO:1902016,0
GO:1905319,4
GO:0099592,0
GO:0045232,0
GO:0099560,106
GO:1990484,0
GO:0010786,0
GO:0061204,0
GO:0051696,0
GO:0101027,0
GO:0140529,0
GO:0045117,0
GO:0030717,0
GO:0035089,57
GO:0030382,24
GO:0019585,36
GO:0001833,52
GO:0021874,9
GO:0014004,15
GO:0071410,0
GO:1905129,0
GO:1904071,104
GO:0060812,0
GO:0045443,0
GO:0042874,9
GO:0033055,0
GO:0010190,0
GO:0042722,0
GO:0000740,0
GO:0009560,0
GO:1902775,0
GO:0035669,24
GO:0003295,0
GO:0010263,0
GO:0036152,19
GO:0046463,0
GO:0051975,0
GO:0009833,0
GO:0032973,1
GO:0140783,0
GO:1901906,0
GO:0043579,0
GO:0099637,0
GO:0042144,0
GO:0140742,0
GO:0070601,0
GO:0086069,25
GO:0061103,0
GO:0007405,172
GO:0051169,24
GO:0006198,91
GO:0042371,1
GO:0021948,0
GO:0042706,0
GO:0045109,157
GO:0046185,9
GO:0043491,440
GO:0052314,2
GO:0060003,3
GO:0072198,0
GO:1902783,0
GO:0097054,0
GO:0033056,0
GO:0060838,9
GO:0072344,65
GO:1902439,0
GO:1904563,0
GO:0061334,0
GO:0022011,284
GO:1902791,0
GO:0031106,37
GO:0060120,0
GO:0160054,29
GO:0071479,316
GO:0034138,32
GO:0014723,8
GO:0030418,0
GO:0140526,0
GO:1902192,0
GO:1990672,0
GO:0052652,1
GO:0035607,2
GO:0051294,26
GO:0086072,0
GO:0008543,499
GO:0071621,1
GO:0090378,0
GO:0010776,0
GO:0062075,0
GO:0006542,5
GO:1903926,15
GO:0080175,0
GO:0002311,0
GO:0009768,0
GO:0098974,108
GO:0002264,0
GO:1990019,0
GO:0032637,0
GO:0021932,0
GO:0015735,0
GO:0003261,0
GO:0097374,17
GO:0034728,28
GO:0045016,11
GO:0036060,21
GO:1903119,0
GO:0042370,0
GO:0048212,0
GO:0044718,0
GO:0090617,0
GO:0019429,0
GO:0033386,1
GO:1902755,0
GO:0035393,0
GO:0090222,5
GO:0044804,59
GO:0042437,0
GO:0042797,4
GO:0016325,0
GO:0071232,0
GO:0046383,0
GO:0051729,13
GO:0060719,0
GO:0072731,0
GO:0071609,0
GO:0003388,0
GO:0006591,6
GO:0030199,183
GO:0007272,0
GO:0140159,0
GO:0097248,0
GO:0070192,66
GO:0006712,0
GO:0031580,0
GO:0021960,14
GO:1904758,0
GO:0038116,77
GO:0009659,0
GO:0097045,0
GO:0002420,0
GO:1900567,0
GO:0016119,0
GO:0009297,0
